phate1,phate2,CCAT,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,condition
0.019580212,-0.005921834,0.26321055,192.516967,0,0,0,0,0,1,Late Enterocyte,0.0,0.486907407,WTfib
-0.023117234,0.003477545,0.380746182,190.0776522,0,0,0,0,0,1,proCSC,0.465555556,0.357444444,WTfib
-0.008193143,-0.008263701,0.358886586,234.264567,0,0,0,0,0,1,TA 1,0.205962963,0.406444444,WTfib
0.002868244,-0.010396808,0.314888392,285.6051626,0,0,0,0,0,1,TA 1,0.0,0.495592593,WTfib
0.009696984,0.007396109,0.282028404,225.7064322,0,0,0,0,0,1,ER Stress,0.0,0.275203704,WTfib
0.002604912,0.005170118,0.324979144,150.9418439,0,0,0,0,0,1,revCSC,0.00437037,0.541907407,WTfib
0.00135582,0.005121322,0.294646768,151.6399643,0,0,0,0,0,1,revCSC,0.0,0.674018519,WTfib
0.003726256,0.014067147,0.328607786,218.5116855,0,0,0,0,0,1,ER Stress,0.0,0.393111111,WTfib
-0.001499673,0.003586623,0.298699181,243.46333,0,0,0,0,0,1,revCSC,0.04137037,0.595055556,WTfib
0.024647132,0.019917559,0.259884765,225.5503818,0,0,0,0,0,1,Goblet / DCS,0.0,0.192296296,WTfib
0.007005666,0.000908,0.313353476,184.3284254,0,0,0,0,0,1,revCSC,0.0,0.575166667,WTfib
0.017531829,-0.012519766,0.30732189,229.320232,0,0,0,0,0,1,Early Enterocyte,0.052185185,0.161037037,WTfib
0.033447804,0.003354664,0.234753362,253.8858569,0,0,0,0,0,1,Late Enterocyte,0.049666667,0.069518519,WTfib
0.016911217,-0.007070018,0.335601027,259.7007892,0,0,0,0,0,1,Goblet / DCS,0.076666667,0.15137037,WTfib
0.019073326,-0.000445,0.207635316,112.1592023,0,0,0,0,0,1,Late Enterocyte,0.0,0.414944444,WTfib
0.00172677,0.000388,0.360092686,253.5080505,0,0,0,0,0,1,revCSC,0.0,0.572981481,WTfib
-0.00406757,0.011023957,0.291262572,182.4393937,0,0,0,0,0,1,revCSC,0.0,0.587814815,WTfib
-0.005995132,-0.006728917,0.318588202,238.2808126,0,0,0,0,0,1,TA 1,0.311925926,0.414740741,WTfib
-0.007754043,0.000156,0.363223567,263.092833,0,0,0,0,0,1,revCSC,0.0,0.493259259,WTfib
-0.004080833,-0.005384531,0.336140047,290.6316295,0,0,0,0,0,1,TA 1,0.019592593,0.499796296,WTfib
0.031690312,-0.004051523,0.30136593,232.6794231,0,0,0,0,0,1,Early Enterocyte,0.0,0.063722222,WTfib
0.024899281,0.0203618,0.251311924,132.4211203,0,0,0,0,0,1,Goblet / DCS,0.0,0.167055556,WTfib
-0.000764,0.000423,0.335125659,236.1453855,0,0,0,0,0,1,TA 1,0.0,0.538537037,WTfib
0.004447603,0.017536403,0.309299832,84.94893303,0,0,0,0,0,1,ER Stress,0.062222222,0.248555556,WTfib
0.003410519,-0.009778496,0.29545506,276.1682174,0,0,0,0,0,1,TA 1,0.0,0.504240741,WTfib
-0.028592356,0.007850994,0.422299599,163.4833715,0,0,0,0,0,1,proCSC,0.532,0.183833333,WTfib
-0.002260562,-0.003519157,0.337659348,266.1809891,0,0,0,0,0,1,TA 1,0.0,0.651092593,WTfib
-0.009732235,0.001837836,0.313895406,247.3563778,0,0,0,0,0,1,revCSC,0.035222222,0.545981481,WTfib
-0.00113367,0.001730716,0.314767273,248.3830255,0,0,0,0,0,1,revCSC,0.0,0.570851852,WTfib
-0.015074855,-0.010947406,0.403674708,162.6784798,0,0,0,0,0,1,proCSC,0.372148148,0.122685185,WTfib
-0.000212,-0.003232929,0.36581921,276.8581247,0,0,0,0,0,1,TA 1,0.0,0.436074074,WTfib
-0.002359449,-0.00761108,0.317365619,271.0924715,0,0,0,0,0,1,TA 1,0.189333333,0.473851852,WTfib
-0.006352125,0.00036,0.334398643,242.6830777,0,0,0,0,0,1,revCSC,0.406407407,0.593148148,WTfib
-0.018490791,0.000905,0.357312866,181.9630292,0,0,0,0,0,1,proCSC,0.257481481,0.479777778,WTfib
-0.003180696,-0.011031392,0.353592272,196.4346545,0,0,0,0,0,1,CSC,0.222222222,0.271611111,WTfib
-0.005650611,0.007918703,0.30477017,185.9135694,0,0,0,0,0,1,revCSC,0.0,0.429833333,WTfib
-0.024758573,0.003194167,0.356197611,171.9183086,0,0,0,0,0,1,proCSC,0.355074074,0.28612963,WTfib
0.024836525,0.031916101,0.250284873,183.3099909,0,0,0,0,0,1,Goblet / DCS,0.0,0.267611111,WTfib
0.019814282,-0.000666,0.249621479,173.8073403,0,0,0,0,0,1,Goblet / DCS,0.0,0.406388889,WTfib
0.021235378,-0.012005733,0.330246988,245.4427066,0,0,0,0,0,1,Early Enterocyte,0.0,0.21887037,WTfib
-0.002615339,-0.006941738,0.333105767,215.4563821,0,0,0,0,0,1,TA 1,0.509074074,0.356722222,WTfib
0.022991041,-0.00209917,0.26247997,233.9114002,0,0,0,0,0,1,Late Enterocyte,0.0,0.501037037,WTfib
-0.008033893,-0.006325202,0.34710502,206.2411928,0,0,0,0,0,1,TA 1,0.109259259,0.398018519,WTfib
0.023502053,-0.0105415,0.324984536,239.5620689,0,0,0,0,0,1,Early Enterocyte,0.031222222,0.172777778,WTfib
0.010397073,-0.013095056,0.263176181,286.2622171,0,0,0,0,0,1,Early Enterocyte,0.0,0.211407407,WTfib
0.004593878,0.011733018,0.287476715,238.1986808,0,0,0,0,0,1,ER Stress,0.0,0.417425926,WTfib
0.014036124,-0.01250352,0.312565611,273.0225691,0,0,0,0,0,1,Early Enterocyte,0.381222222,0.46212963,WTfib
0.004304962,0.016423991,0.310072606,90.77207849,0,0,0,0,0,1,ER Stress,0.0,0.407537037,WTfib
-0.00321252,0.005348356,0.331112513,180.8131839,0,0,0,0,0,1,revCSC,0.0,0.474351852,WTfib
0.013984046,-0.004710689,0.235078274,143.287159,0,0,0,0,0,1,Late Enterocyte,0.0,0.584444444,WTfib
-0.00345913,0.009766666,0.286845439,172.8217586,0,0,0,0,0,1,revCSC,0.0,0.749425926,WTfib
-0.000264,-0.002696418,0.291139096,262.2386622,0,0,0,0,0,1,TA 1,0.0,0.412981481,WTfib
0.041323466,0.02138212,0.223836403,99.11667058,0,0,0,0,0,1,Late Enterocyte,0.0,0.040092593,WTfib
-0.015246161,0.001564246,0.328765934,250.4527471,0,0,0,0,0,1,proCSC,0.519962963,0.565296296,WTfib
-0.002256518,-0.00754118,0.343157559,275.2811939,0,0,0,0,0,1,TA 1,0.0,0.458074074,WTfib
0.014936716,-0.000688,0.225232963,149.2663549,0,0,0,0,0,1,Late Enterocyte,0.0,0.367018519,WTfib
-0.003582072,-0.006855988,0.352884088,278.3939895,0,0,0,0,0,1,TA 1,0.031111111,0.549648148,WTfib
-0.008089041,0.000258,0.294015669,266.8051909,0,0,0,0,0,1,TA 2,0.039925926,0.417555556,WTfib
0.034426061,0.002240591,0.302395008,289.8595905,0,0,0,0,0,1,Late Enterocyte,0.023592593,0.151740741,WTfib
0.029885904,-0.004143647,0.27333669,258.0581529,0,0,0,0,0,1,Early Enterocyte,0.0,0.380037037,WTfib
-0.000595,0.00613197,0.326666577,171.3844519,0,0,0,0,0,1,revCSC,0.0,0.490333333,WTfib
0.010303147,-0.01178319,0.286234417,267.1090786,0,0,0,0,0,1,Early Enterocyte,0.0,0.381740741,WTfib
-0.006056805,-0.001680309,0.341355138,281.1700448,0,0,0,0,0,1,TA 1,0.013074074,0.530962963,WTfib
-0.006716975,-0.0068452,0.351105117,264.0702016,0,0,0,0,0,1,TA 1,0.065111111,0.20912963,WTfib
0.034067099,0.006671687,0.217261693,91.77408659,0,0,0,0,0,1,Late Enterocyte,0.0,0.121444444,WTfib
-0.003656402,0.004212952,0.303872419,201.9210595,0,0,0,0,0,1,revCSC,0.0,0.574185185,WTfib
0.0163187,-0.004738103,0.244213449,206.249406,0,0,0,0,0,1,Late Enterocyte,0.0,0.412666667,WTfib
0.001761349,-0.010806964,0.334742439,268.4724667,0,0,0,0,0,1,TA 1,0.0,0.384333333,WTfib
0.010033769,-0.007690313,0.287943009,253.6887405,0,0,0,0,0,1,TA 2,0.067814815,0.091018519,WTfib
0.007566362,0.007930393,0.271274732,162.6620534,0,0,0,0,0,1,ER Stress,0.056,0.450296296,WTfib
0.005668097,0.022127451,0.272300788,95.0018668,0,0,0,0,0,1,ER Stress,0.0,0.383759259,WTfib
-0.012365062,-0.007815285,0.359062876,247.8081028,0,0,0,0,0,1,CSC,0.0,0.367851852,WTfib
0.00081,-0.01513531,0.385900853,209.6168103,0,0,0,0,0,1,CSC,0.414259259,0.10937037,WTfib
-0.006978772,-0.00015,0.337779062,282.3938088,0,0,0,0,0,1,revCSC,0.00962963,0.500203704,WTfib
0.030423104,-0.003758305,0.385312224,200.9436909,0,0,0,0,0,1,Early Enterocyte,0.321851852,0.167944444,WTfib
0.00129145,-0.005667697,0.24504601,278.4761214,0,0,0,0,0,1,TA 1,0.0,0.525092593,WTfib
0.001465924,-0.006095837,0.319543865,216.9511811,0,0,0,0,0,1,revCSC,0.0,0.4435,WTfib
0.006945969,-0.006504372,0.295096035,232.0552213,0,0,0,0,0,1,revCSC,0.0,0.410296296,WTfib
-0.002794081,-0.012035697,0.306865791,249.9188904,0,0,0,0,0,1,CSC,0.041148148,0.346944444,WTfib
-0.005119871,0.000241,0.339068842,250.3870417,0,0,0,0,0,1,revCSC,0.0,0.657259259,WTfib
-0.000288,-0.009820073,0.331454253,276.874551,0,0,0,0,0,1,TA 1,0.0,0.270740741,WTfib
0.006540427,0.008059972,0.287222419,177.1829578,0,0,0,0,0,1,ER Stress,0.0,0.497055556,WTfib
-0.028052306,0.013265639,0.377424485,196.5167863,0,0,0,0,0,1,proCSC,0.463296296,0.281074074,WTfib
-0.001978143,-0.007650523,0.303639309,263.1996044,0,0,0,0,0,1,TA 1,0.0,0.416851852,WTfib
0.012085848,-0.002109072,0.243612755,72.93304895,0,0,0,0,0,1,Late Enterocyte,0.0,0.332962963,WTfib
0.028516526,0.002257105,0.216506266,59.48807134,0,0,0,0,0,1,Late Enterocyte,0.0,0.418407407,WTfib
0.003543377,0.016459219,0.287266194,101.8680863,0,0,0,0,0,1,ER Stress,0.059296296,0.345759259,WTfib
-0.000554,-0.00428765,0.299841207,244.6624544,0,0,0,0,0,1,TA 1,0.0,0.410518519,WTfib
0.011900715,-0.009915824,0.303220498,270.3122193,0,0,0,0,0,1,Late Enterocyte,0.0,0.340796296,WTfib
0.008949333,-0.00863385,0.289178797,247.6684787,0,0,0,0,0,1,Early Enterocyte,0.013444444,0.409037037,WTfib
-0.007218122,0.000819,0.340114686,258.3374011,0,0,0,0,0,1,revCSC,0.0,0.593777778,WTfib
0.029308773,-0.004697451,0.24877011,291.4858004,0,0,0,0,0,1,Early Enterocyte,0.016592593,0.062666667,WTfib
0.001908159,-0.014749254,0.333102785,210.783082,0,0,0,0,0,1,CSC,0.0,0.227148148,WTfib
0.002148627,-0.00800371,0.295791323,300.9309587,0,0,0,0,0,1,Early Enterocyte,0.0,0.377259259,WTfib
0.001404533,0.01771952,0.299623804,249.8531849,0,0,0,0,0,1,ER Stress,0.0,0.378407407,WTfib
0.025646889,-0.001213893,0.226633914,197.6502053,0,0,0,0,0,1,Late Enterocyte,0.0,0.400037037,WTfib
-0.002401176,0.000572,0.330348826,284.9234686,0,0,0,0,0,1,revCSC,0.0,0.673,WTfib
0.003213229,-0.008036591,0.274004369,255.2246054,0,0,0,0,0,1,TA 1,0.0,0.582518519,WTfib
-0.006931486,-0.00044,0.341527175,198.5865079,0,0,0,0,0,1,revCSC,0.0,0.442814815,WTfib
0.034866627,0.001769289,0.274831022,260.6945841,0,0,0,0,0,1,Early Enterocyte,0.003296296,0.006611111,WTfib
-0.027336965,0.006375652,0.416964917,210.5777525,0,0,0,0,0,1,proCSC,0.325296296,0.255740741,WTfib
0.016648108,-0.01220192,0.274897087,245.0484739,0,0,0,0,0,1,Early Enterocyte,0.0,0.217333333,WTfib
-0.00662386,-0.000734,0.348305772,268.3574821,0,0,0,0,0,1,revCSC,0.038888889,0.523518519,WTfib
0.001341898,-0.010679522,0.267894259,253.5162637,0,0,0,0,0,1,TA 1,0.0,0.322259259,WTfib
0.001903834,-0.004722787,0.307656208,257.0807844,0,0,0,0,0,1,TA 1,0.0,0.514611111,WTfib
0.041589066,0.034847562,0.224334788,229.6898251,0,0,0,0,0,1,Late Enterocyte,0.0,0.018351852,WTfib
0.019882878,-0.011655742,0.263421277,245.4919857,0,0,0,0,0,1,Early Enterocyte,0.0,0.052981481,WTfib
-0.013755241,-0.006619158,0.359656676,202.7177381,0,0,0,0,0,1,TA 1,0.522740741,0.268148148,WTfib
0.035883057,0.005686134,0.303897305,261.5323286,0,0,0,0,0,1,Early Enterocyte,0.0,0.250074074,WTfib
0.005322825,-0.001279224,0.254431992,157.9969665,0,0,0,0,0,1,revCSC,0.024296296,0.548259259,WTfib
-0.021171245,0.00032,0.330629565,225.6571531,0,0,0,0,0,1,proCSC,0.314962963,0.250888889,WTfib
0.03388673,0.0061679,0.24511396,231.1024923,0,0,0,0,0,1,Late Enterocyte,0.0,0.2385,WTfib
0.002322787,0.008765489,0.249688313,64.90055775,0,0,0,0,0,1,TA 2,0.0,0.452351852,WTfib
0.00426638,0.022251355,0.304114264,98.42676336,0,0,0,0,0,1,ER Stress,0.0,0.201796296,WTfib
0.003233704,-0.013053973,0.313822182,275.0101589,0,0,0,0,0,1,CSC,0.076777778,0.381481481,WTfib
-0.006423677,0.000502,0.338020317,261.2612936,0,0,0,0,0,1,revCSC,0.210481481,0.613166667,WTfib
-0.000678,-0.005399796,0.364396463,281.588917,0,0,0,0,0,1,TA 1,0.0,0.492111111,WTfib
0.004060779,-0.003614952,0.279688033,175.3514184,0,0,0,0,0,1,revCSC,0.0,0.571333333,WTfib
-0.000567,-0.004116512,0.283715588,241.1225733,0,0,0,0,0,1,TA 1,0.0,0.424574074,WTfib
-0.005186664,0.012763461,0.308295999,228.6549643,0,0,0,0,0,1,revCSC,0.035814815,0.505611111,WTfib
0.004092023,0.005885176,0.263238905,88.77627546,0,0,0,0,0,1,TA 2,0.0,0.513722222,WTfib
-0.005387034,0.004657177,0.320172232,246.863587,0,0,0,0,0,1,revCSC,0.0,0.554222222,WTfib
-0.002191661,-0.002364978,0.321698745,247.5124283,0,0,0,0,0,1,TA 1,0.015925926,0.458648148,WTfib
-0.004955737,-0.003968167,0.374181106,236.0386142,0,0,0,0,0,1,TA 1,0.022222222,0.512944444,WTfib
0.006610179,0.018919088,0.274490142,102.8290285,0,0,0,0,0,1,ER Stress,0.027074074,0.364740741,WTfib
0.000725,-0.009735251,0.326071079,297.8756553,0,0,0,0,0,1,TA 1,0.0,0.38087037,WTfib
0.022197685,-0.009438675,0.259492238,245.5741175,0,0,0,0,0,1,Early Enterocyte,0.0,0.281611111,WTfib
0.039708571,0.016257736,0.299787245,272.9322241,0,0,0,0,0,1,Late Enterocyte,0.0,0.077037037,WTfib
0.018617729,5.99e-05,0.205969571,115.6498043,0,0,0,0,0,1,Late Enterocyte,0.046666667,0.462074074,WTfib
-0.023862429,-0.001783984,0.374101415,167.631028,0,0,0,0,0,1,proCSC,0.404592593,0.254981481,WTfib
0.004592036,0.010314298,0.263265168,224.5730132,0,0,0,0,0,1,ER Stress,0.0,0.446018519,WTfib
-0.025499676,0.003004046,0.369688729,180.3532457,0,0,0,0,0,1,proCSC,0.334851852,0.185259259,WTfib
-0.00296614,0.008206101,0.320415534,205.9865842,0,0,0,0,0,1,revCSC,0.010851852,0.430148148,WTfib
-0.00131959,0.005600685,0.355810897,213.0581332,0,0,0,0,0,1,revCSC,0.0,0.519611111,WTfib
0.027439615,0.000368,0.231689167,68.0215666,0,0,0,0,0,1,Late Enterocyte,0.0,0.343703704,WTfib
-0.005038693,-0.010536279,0.365144987,266.764125,0,0,0,0,0,1,CSC,0.128296296,0.458055556,WTfib
-0.000165,-0.008837038,0.313294089,283.354751,0,0,0,0,0,1,TA 1,0.0,0.286666667,WTfib
-0.00311055,0.00717715,0.28829661,216.1216498,0,0,0,0,0,1,revCSC,0.074,0.705777778,WTfib
-0.028876258,0.010002492,0.383014196,153.2826005,0,0,0,0,0,1,proCSC,0.505148148,0.205740741,WTfib
-0.001338196,-0.010545529,0.334855233,249.3029018,0,0,0,0,0,1,TA 1,0.326333333,0.457722222,WTfib
0.03490874,0.001980081,0.278427433,280.7758121,0,0,0,0,0,1,Early Enterocyte,0.057074074,0.117796296,WTfib
0.00468721,0.003100179,0.296724793,222.9632297,0,0,0,0,0,1,ER Stress,0.005666667,0.412537037,WTfib
-0.001417493,0.000605,0.328390674,253.5162637,0,0,0,0,0,1,TA 1,0.0,0.50562963,WTfib
-0.002451674,0.005131858,0.288359204,235.6854474,0,0,0,0,0,1,revCSC,0.0,0.550592593,WTfib
0.002852687,-0.013114323,0.347443799,221.5587757,0,0,0,0,0,1,CSC,0.046666667,0.193518519,WTfib
0.001172704,-0.000266,0.300592413,214.7500485,0,0,0,0,0,1,revCSC,0.029481481,0.351222222,WTfib
-0.003059041,0.007374867,0.267063443,170.9491532,0,0,0,0,0,1,revCSC,0.069037037,0.595518519,WTfib
0.018496074,0.001059232,0.219761419,63.38111923,0,0,0,0,0,1,Late Enterocyte,0.0,0.266240741,WTfib
-0.024347317,0.001588305,0.409962703,192.377343,0,0,0,0,0,1,proCSC,0.474444444,0.12887037,WTfib
0.001794693,-0.007834302,0.303338711,262.0333326,0,0,0,0,0,1,TA 1,0.0,0.403148148,WTfib
0.012126241,0.000226,0.265191143,240.564077,0,0,0,0,0,1,ER Stress,0.0,0.340462963,WTfib
0.024046081,-0.002439804,0.264390362,195.1369718,0,0,0,0,0,1,Late Enterocyte,0.016481481,0.402759259,WTfib
0.026907753,2.8e-05,0.258696205,218.1092396,0,0,0,0,0,1,Late Enterocyte,0.0,0.333277778,WTfib
0.001385885,-0.007864113,0.317678424,266.7394854,0,0,0,0,0,1,TA 1,0.0,0.524907407,WTfib
0.02751387,-0.001520156,0.260147277,208.8694108,0,0,0,0,0,1,Late Enterocyte,0.0,0.142074074,WTfib
-0.003845334,0.004854364,0.308531455,242.1738605,0,0,0,0,0,1,revCSC,0.0,0.551555556,WTfib
0.004178687,-0.010395104,0.322462707,270.345072,0,0,0,0,0,1,TA 1,0.0,0.451555556,WTfib
0.021741517,-0.00973047,0.238205121,274.878748,0,0,0,0,0,1,Early Enterocyte,0.121851852,0.155092593,WTfib
-0.002855235,0.007747731,0.26870522,158.0298192,0,0,0,0,0,1,revCSC,0.044407407,0.545703704,WTfib
0.003993485,-0.006037134,0.308285624,252.1118097,0,0,0,0,0,1,TA 1,0.0,0.474166667,WTfib
-0.001801622,-0.006255354,0.328616538,246.9949979,0,0,0,0,0,1,TA 1,0.184666667,0.45512963,WTfib
-0.003432555,0.009572292,0.335583812,224.3676837,0,0,0,0,0,1,revCSC,0.0,0.561703704,WTfib
0.018938622,-0.001926738,0.231486122,181.905537,0,0,0,0,0,1,Goblet / DCS,0.0,0.424722222,WTfib
0.010023767,0.001909269,0.232468535,84.96535939,0,0,0,0,0,1,TA 2,0.097259259,0.401981481,WTfib
-0.004382885,0.000366,0.374658582,222.0597798,0,0,0,0,0,1,TA 1,0.0,0.380851852,WTfib
0.032706322,0.005395498,0.234105906,93.53170737,0,0,0,0,0,1,Late Enterocyte,0.0,0.209074074,WTfib
-0.005096279,0.012586846,0.337701673,220.2446667,0,0,0,0,0,1,revCSC,0.0,0.57262963,WTfib
-9.35e-05,-0.002569451,0.294786085,254.8221595,0,0,0,0,0,1,TA 1,0.0,0.537037037,WTfib
-0.001336023,0.001842689,0.302536288,276.2585624,0,0,0,0,0,1,revCSC,0.0,0.534333333,WTfib
0.016102078,-0.004909239,0.256573523,179.3512376,0,0,0,0,0,1,Goblet / DCS,0.0,0.51837037,WTfib
0.001822473,0.008298114,0.291965249,163.6065693,0,0,0,0,0,1,ER Stress,0.045703704,0.557259259,WTfib
-0.003914692,0.005676183,0.332615924,236.5971105,0,0,0,0,0,1,revCSC,0.0,0.534148148,WTfib
-0.007658396,0.00018,0.355583452,245.6562493,0,0,0,0,0,1,revCSC,0.0,0.502925926,WTfib
0.003648285,0.015706386,0.272742721,168.5262648,0,0,0,0,0,1,ER Stress,0.0,0.47412963,WTfib
0.030720413,-0.004987947,0.261022178,246.050482,0,0,0,0,0,1,Early Enterocyte,0.0,0.054888889,WTfib
0.023494099,-0.009889216,0.276287392,275.2647675,0,0,0,0,0,1,Early Enterocyte,0.0,0.14862963,WTfib
-0.005202102,-0.009575887,0.351444433,244.2517954,0,0,0,0,0,1,TA 1,0.0,0.326555556,WTfib
0.005831165,-0.004177544,0.304306515,161.4054367,0,0,0,0,0,1,revCSC,0.0,0.483203704,WTfib
0.014105159,-0.003160393,0.279673397,156.9621057,0,0,0,0,0,1,Late Enterocyte,0.0,0.541277778,WTfib
0.00676039,-0.007912651,0.30535079,206.2165533,0,0,0,0,0,1,Early Enterocyte,0.0,0.348018519,WTfib
0.001359563,-0.005611587,0.256990822,220.0639768,0,0,0,0,0,1,TA 1,0.05637037,0.554888889,WTfib
0.018880425,0.001211217,0.22669353,135.85423,0,0,0,0,0,1,Late Enterocyte,0.0,0.353685185,WTfib
-0.006317193,0.002444397,0.295961876,226.6345217,0,0,0,0,0,1,revCSC,0.0,0.573592593,WTfib
0.033098698,-0.002271009,0.292174195,255.8323808,0,0,0,0,0,1,Early Enterocyte,0.0,0.263018519,WTfib
-0.025761323,0.007832744,0.419996309,165.7502096,0,0,0,0,0,1,proCSC,0.480222222,0.318925926,WTfib
0.023319612,0.014237044,0.255490253,184.2545068,0,0,0,0,0,1,Goblet / DCS,0.0,0.048203704,WTfib
0.00178384,-0.006679935,0.287978115,234.8230633,0,0,0,0,0,1,TA 1,0.0,0.500185185,WTfib
-0.015270854,-0.003757966,0.400347661,192.1720134,0,0,0,0,0,1,TA 1,0.294666667,0.423240741,WTfib
0.000861,-0.005383392,0.296903634,245.0156212,0,0,0,0,0,1,TA 1,0.0,0.478907407,WTfib
0.001192326,-0.005552329,0.233900146,206.7668364,0,0,0,0,0,1,TA 1,0.0,0.454944444,WTfib
0.035815182,0.004379077,0.219386841,208.8365581,0,0,0,0,0,1,Late Enterocyte,0.0,0.344296296,WTfib
0.005757464,-0.007089893,0.291729773,193.9049947,0,0,0,0,0,1,revCSC,0.0,0.419018519,WTfib
-0.003625502,-0.007111195,0.305242365,281.2193239,0,0,0,0,0,1,TA 1,0.0,0.371555556,WTfib
-0.003374766,-0.009656185,0.352661691,270.9199947,0,0,0,0,0,1,TA 1,0.0,0.211203704,WTfib
0.009956823,-0.013395285,0.282566607,277.4987528,0,0,0,0,0,1,Early Enterocyte,0.0,0.23112963,WTfib
-0.003153129,0.004227746,0.328861492,265.6142796,0,0,0,0,0,1,revCSC,0.0,0.487592593,WTfib
-0.003610011,0.004056323,0.312963558,253.1056047,0,0,0,0,0,1,revCSC,0.038740741,0.553648148,WTfib
-0.000254,-0.004209247,0.30963329,253.5573296,0,0,0,0,0,1,TA 1,0.0,0.523925926,WTfib
0.014089291,-0.013434179,0.318018011,216.8033438,0,0,0,0,0,1,Early Enterocyte,0.0,0.25112963,WTfib
-0.004365395,0.010019213,0.346501939,209.5428916,0,0,0,0,0,1,revCSC,0.0,0.664314815,WTfib
0.029518742,-0.002279439,0.257937138,281.9092311,0,0,0,0,0,1,Early Enterocyte,0.047888889,0.049777778,WTfib
0.021832215,0.003786895,0.21840944,122.7788456,0,0,0,0,0,1,Goblet / DCS,0.0,0.345796296,WTfib
-0.006539697,-0.011123149,0.367210531,197.2806121,0,0,0,0,0,1,CSC,0.073555556,0.176833333,WTfib
0.005312671,-0.003726147,0.292700103,190.5868695,0,0,0,0,0,1,revCSC,0.0,0.534740741,WTfib
0.026629665,-0.007886785,0.320234665,252.8345697,0,0,0,0,0,1,Early Enterocyte,0.0,0.106314815,WTfib
0.007776022,0.000737,0.225795377,93.69597099,0,0,0,0,0,1,revCSC,0.0,0.543648148,WTfib
0.002171721,-0.010622999,0.30798875,277.3509155,0,0,0,0,0,1,TA 1,0.03762963,0.448518519,WTfib
-0.001542574,-0.006606861,0.359254212,246.7075365,0,0,0,0,0,1,TA 1,0.043666667,0.526388889,WTfib
-0.000322,-0.009073871,0.279624429,234.9626874,0,0,0,0,0,1,TA 1,0.037777778,0.330351852,WTfib
0.004300331,-0.001849857,0.295909016,191.8927653,0,0,0,0,0,1,revCSC,0.006259259,0.472574074,WTfib
-0.005256068,-0.004137628,0.322658933,266.9612413,0,0,0,0,0,1,TA 1,0.0,0.33737037,WTfib
-0.00498683,-0.009995175,0.347645738,216.4748166,0,0,0,0,0,1,TA 1,0.424074074,0.380185185,WTfib
0.01571664,-0.012720411,0.287737159,261.1052431,0,0,0,0,0,1,Early Enterocyte,0.0,0.442981481,WTfib
-0.002162908,0.004859617,0.266715946,223.7599083,0,0,0,0,0,1,revCSC,0.073407407,0.606518519,WTfib
0.018292534,-0.002528922,0.274235976,169.1751061,0,0,0,0,0,1,Goblet / DCS,0.0,0.476425926,WTfib
0.036468882,0.005946352,0.313712967,267.9961022,0,0,0,0,0,1,Early Enterocyte,0.068,0.051444444,WTfib
0.002038357,-0.00340193,0.265882397,218.9305577,0,0,0,0,0,1,revCSC,0.0,0.457185185,WTfib
-0.002691868,0.000957,0.335809217,275.420818,0,0,0,0,0,1,revCSC,0.005259259,0.559740741,WTfib
-0.006518857,-0.005764804,0.353429245,271.2649483,0,0,0,0,0,1,TA 1,0.032407407,0.42737037,WTfib
0.011416294,0.004644584,0.208731884,85.6142007,0,0,0,0,0,1,ER Stress,0.0,0.41887037,WTfib
-0.002994118,0.003146107,0.321777186,244.9745553,0,0,0,0,0,1,revCSC,0.0,0.541166667,WTfib
0.00639306,0.020732624,0.298118848,76.85073638,0,0,0,0,0,1,ER Stress,0.0,0.195722222,WTfib
-0.012451613,-0.005828276,0.392160576,194.1842428,0,0,0,0,0,1,TA 1,0.112851852,0.28712963,WTfib
0.006382024,0.016266385,0.297591378,94.33659913,0,0,0,0,0,1,ER Stress,0.0,0.293962963,WTfib
0.004632632,-0.009467693,0.341475747,269.6633779,0,0,0,0,0,1,TA 1,0.0,0.402740741,WTfib
-0.000951,-0.008331516,0.351377651,292.9231071,0,0,0,0,0,1,TA 1,0.003814815,0.313925926,WTfib
-0.004838173,0.00345146,0.325994927,227.2587235,0,0,0,0,0,1,revCSC,0.0,0.536148148,WTfib
-0.018583344,-0.002231015,0.389265994,170.1442615,0,0,0,0,0,1,proCSC,0.340962963,0.171666667,WTfib
0.003583786,-0.008890656,0.340047759,262.7396662,0,0,0,0,0,1,TA 1,0.0,0.445074074,WTfib
-0.003963807,-0.004203335,0.335516011,198.3318993,0,0,0,0,0,1,TA 1,0.0,0.515203704,WTfib
-0.005501085,0.011864241,0.347121727,195.8597318,0,0,0,0,0,1,revCSC,0.0,0.535074074,WTfib
0.001569453,-0.009647108,0.275804097,261.869069,0,0,0,0,0,1,TA 1,0.0,0.479259259,WTfib
-0.001319388,-0.004578376,0.332102621,282.0324288,0,0,0,0,0,1,TA 1,0.0,0.454796296,WTfib
0.007867879,0.004784047,0.267398001,100.1104655,0,0,0,0,0,1,ER Stress,0.0,0.395851852,WTfib
0.015826693,-0.013457302,0.31166715,248.4651573,0,0,0,0,0,1,Early Enterocyte,0.064111111,0.162351852,WTfib
-0.002504077,-0.002494047,0.305161917,263.8238061,0,0,0,0,0,1,TA 1,0.0,0.615092593,WTfib
0.035432249,0.00341303,0.317397685,285.7940658,0,0,0,0,0,1,Early Enterocyte,0.0,0.033592593,WTfib
